RSSD9001,RSSD9999,RSSD9017,RSSD9146,RSSD9045,RSSD9101,RSSD9010,BHCT2170,BHSP2170,BHCP2170,BHCA2170
1020180,2022-03-31,BREMER FINANCIAL CORPORATION,1,1,Y,BREMER FNCL CORP,16093642,,1613347,
1020201,2022-03-31,HSBC USA INC.,2,1,Y,HSBC USA,,,34557478,
1020902,2022-03-31,"FIRST NATIONAL OF NEBRASKA, INC.",1,1,Y,FIRST NAT OF NE,27305115,,3348939,
1022764,2022-03-31,CENTRAL PACIFIC FINANCIAL CORP.,1,1,Y,CENTRAL PACIFIC FC,7298819,,599863,
1023220,2022-03-31,B.N.Y. HOLDINGS (DELAWARE) CORPORATION,1,1,Y,BNY HOLD DE CORP,,,93688,
1025309,2022-03-31,BANK OF HAWAII CORPORATION,1,1,Y,BANK OF HI CORP,23000317,,1460333,
1025541,2022-03-31,WESTAMERICA BANCORPORATION,1,1,Y,WESTAMERICA BC,7313417,,716346,
1025608,2022-03-31,"FIRST HAWAIIAN, INC.",1,1,Y,FIRST HAWAIIAN,25042720,,2313159,
1026632,2022-03-31,"CHARLES SCHWAB CORPORATION, THE",,0,Y,CHARLES SCHWAB CORP,680950000,,71902000,
1026801,2022-03-31,FREMONT BANCORPORATION,1,1,Y,FREMONT BC,5554138,,412313,
1029222,2022-03-31,CVB FINANCIAL CORP.,1,1,Y,CVB FC,17539137,,2103546,
1029259,2022-03-31,COMERICA HOLDINGS INCORPORATED,1,1,Y,COMERICA HOLDS,,,79835,
1029286,2022-03-31,"SAN FRANCISCO COMPANY, THE",1,1,Y,SAN FRANCISCO CO,,,540220,
1029464,2022-03-31,W.T.B. FINANCIAL CORPORATION,1,1,Y,WTB FC,11084210,,830165,
1030170,2022-03-31,TRICO BANCSHARES,1,1,Y,TRICO BSHRS,10118328,,1210534,
1031449,2022-03-31,SVB FINANCIAL GROUP,1,1,Y,SVB FNCL GRP,220359000,,18983000,
1032464,2022-03-31,"FINANCIAL INSTITUTIONS, INC.",1,1,Y,FINANCIAL INST,5630498,,527720,
1032473,2022-03-31,DEUTSCHE BANK TRUST CORPORATION,2,1,Y,DEUTSCHE BK TR CORP,,,10799000,
1037003,2022-03-31,M&T BANK CORPORATION,2,1,Y,M&T BK CORP,149825907,,19265769,
1039502,2022-03-31,JPMORGAN CHASE & CO.,2,1,Y,JPMORGAN CHASE & CO,3954687000,,559801000,
1048513,2022-03-31,TRUSTCO BANK CORP NY,,0,Y,TRUSTCO BC NY,6282004,,602235,
1048764,2022-03-31,"CONNECTONE BANCORP, INC.",1,1,Y,CONNECTONE BC,8334301,,1293480,
1048773,2022-03-31,VALLEY NATIONAL BANCORP,1,1,Y,VALLEY NAT BC,43551457,,5883740,
1048812,2022-03-31,ARROW FINANCIAL CORPORATION,2,1,Y,ARROW FC,,,377243,
1048867,2022-03-31,"COMMUNITY BANK SYSTEM, INC.",1,1,Y,COMMUNITY BK SYS,15625883,,1885788,
1048894,2022-03-31,"FIRST OF LONG ISLAND CORPORATION, THE",1,1,Y,FIRST OF LONG ISLAND CORP,,,389501,4190678
1049341,2022-03-31,"COMMERCE BANCSHARES, INC.",1,1,Y,COMMERCE BSHRS,35044801,,3001235,
1049828,2022-03-31,UMB FINANCIAL CORPORATION,1,1,Y,UMB FC,40605742,,3074637,
1050712,2022-03-31,"VALLEY VIEW BANCSHARES, INC.",1,1,Y,VALLEY VIEW BSHRS,,,400116,3522783
1053272,2022-03-31,"PINNACLE BANCORP, INC.",4,1,Y,PINNACLE BC,17832777,,1495220,
1053580,2022-03-31,"FARMERS & MERCHANTS INVESTMENT, INC.",1,1,Y,FARMERS & MRCH INV,6715563,,595402,
1056590,2022-03-31,"UNION STATE BANCSHARES, INC.",1,1,Y,UNION ST BSHRS,,,177552,
1056835,2022-03-31,"CBI-KANSAS, INC.",1,1,Y,CBI KANSAS,,,2533858,
1058398,2022-03-31,"SPEND LIFE WISELY COMPANY, INC.",1,1,Y,SPEND LIFE WISELY CO,13027023,,1235321,
1059715,2022-03-31,AMERICAN NATIONAL CORPORATION,1,1,Y,AMERICAN NAT CORP,,,431708,
1060627,2022-03-31,FIRSTBANK HOLDING COMPANY,1,1,Y,FIRSTBANK HC,28915250,,1643945,
1061679,2022-03-31,ALPINE BANKS OF COLORADO,1,1,Y,ALPINE BK OF CO,6183998,,517878,
1064278,2022-03-31,INTRUST FINANCIAL CORPORATION,1,1,Y,INTRUST FC,7683371,,473473,
1066209,2022-03-31,LAURITZEN CORPORATION,1,1,Y,LAURITZEN CORP,,,1443191,1937911
1066713,2022-03-31,FIRSTSUN CAPITAL BANCORP,1,1,Y,FIRSTSUN CAP BC,5733748,,615794,
1068025,2022-03-31,KEYCORP,1,1,Y,KEYCORP,181472726,,18969010,
1068191,2022-03-31,HUNTINGTON BANCSHARES INCORPORATED,1,1,Y,HUNTINGTON BSHRS,176855518,,22272897,
1069778,2022-03-31,"PNC FINANCIAL SERVICES GROUP, INC., THE",1,1,Y,PNC FNCL SVC GROUP,541469014,,59903216,
1070345,2022-03-31,FIFTH THIRD BANCORP,1,1,Y,FIFTH THIRD BC,211458822,,28191875,
1070448,2022-03-31,"WESBANCO, INC.",1,1,Y,WESBANCO,17105612,,2852926,
1070578,2022-03-31,PEOPLES BANCORP INC.,1,1,Y,PEOPLES BC,7239261,,827797,
1070644,2022-03-31,"COMMUNITY TRUST BANCORP, INC.",1,1,Y,COMMUNITY TR BC,,,716726,5443133
1071191,2022-03-31,FARMERS NATIONAL BANC CORP.,1,1,Y,FARMERS NAT BC,,,484055,
1071276,2022-03-31,FIRST FINANCIAL BANCORP,1,1,Y,FIRST FNCL BC,16009150,,2453734,
1071306,2022-03-31,FIRST COMMONWEALTH FINANCIAL CORPORATION,1,1,Y,FIRST COMMONWEALTH FNCL CORP,9642124,,1144770,
1071397,2022-03-31,"S&T BANCORP, INC.",1,1,Y,S&T BC,9432281,,1214663,
1073757,2022-03-31,BANK OF AMERICA CORPORATION,2,1,Y,BANK OF AMER CORP,3238223000,,548420000,
1074156,2022-03-31,TRUIST FINANCIAL CORPORATION,1,1,Y,TRUIST FC,543979000,,80497000,
1075612,2022-03-31,"FIRST CITIZENS BANCSHARES, INC.",1,1,Y,FIRST CITIZENS BSHRS,108596694,,11134401,
1075694,2022-03-31,"SOUTHERN BANCSHARES (N.C.), INC.",1,1,Y,SOUTHERN BSHRS NC,,,465819,
1075881,2022-03-31,"CHESAPEAKE FINANCIAL SHARES, INC.",1,1,Y,CHESAPEAKE FNCL SHARES,,,126803,
1076217,2022-03-31,"UNITED BANKSHARES, INC.",1,1,Y,UNITED BSHRS,29365511,,4981976,
1076262,2022-03-31,CITY HOLDING COMPANY,1,1,Y,CITY HC,6011189,,642666,
1076431,2022-03-31,FIRST BANCORP,1,1,Y,FIRST BC,10658089,,1191808,
1076691,2022-03-31,AMERICAN NATIONAL BANKSHARES INC.,1,1,Y,AMERICAN NAT BSHRS,,,364382,
1078846,2022-03-31,SYNOVUS FINANCIAL CORP.,1,1,Y,SYNOVUS FC,56419549,,5500508,
1079562,2022-03-31,TRUSTMARK CORPORATION,1,1,Y,TRUSTMARK CORP,17441551,,1818996,
1080595,2022-03-31,"COMMUNITY BANCSHARES OF MISSISSIPPI, INC.",1,1,Y,COMMUNITY BSHRS OF MS,,,337360,
1082067,2022-03-31,AMERIS BANCORP,1,1,Y,AMERIS BC,23560292,,3462150,
1085013,2022-03-31,SEACOAST BANKING CORPORATION OF FLORIDA,1,1,Y,SEACOAST BKG CORP OF FL,10904817,,1428108,
1085509,2022-03-31,"CAPITAL CITY BANK GROUP, INC.",1,1,Y,CAPITAL CITY BK GRP,,,444327,
1086533,2022-03-31,HANCOCK WHITNEY CORPORATION,1,1,Y,HANCOCK WHITNEY CORP,36330468,,3619167,
1094314,2022-03-31,"CENTRAL BANCOMPANY, INC",1,1,Y,CENTRAL BANCOMPANY INC,19948505,,2509635,
1094640,2022-03-31,FIRST HORIZON CORPORATION,1,1,Y,FIRST HORIZON CORP,88661691,,9667169,
1094828,2022-03-31,SIMMONS FIRST NATIONAL CORPORATION,1,1,Y,SIMMONS FIRST NAT CORP,24488056,,3414856,
1095674,2022-03-31,"ARVEST BANK GROUP, INC.",1,1,Y,ARVEST BK GRP,26630625,,2325488,
1096505,2022-03-31,FIRST SECURITY BANCORP,1,1,Y,FIRST SECURITY BANCORP,8499730,,1355898,
1097025,2022-03-31,"REPUBLIC BANCORP, INC.",1,1,Y,REPUBLIC BANCORP,6349868,,853618,
1097182,2022-03-31,"UNITED COMMUNITY BANCORP, INC.",1,1,Y,UNITED CMNTY BC,,,284240,
1097306,2022-03-31,BANCPLUS CORPORATION,1,1,Y,BANCPLUS CORP,6515258,,590619,
1098303,2022-03-31,OLD NATIONAL BANCORP,1,1,Y,OLD NAT BC,45834648,,5804314,
1098620,2022-03-31,"GERMAN AMERICAN BANCORP, INC.",1,1,Y,GERMAN AMER BC,6698380,,730607,
1098648,2022-03-31,"CASS INFORMATION SYSTEMS, INC.",1,1,Y,CASS INFO SYS,,,1236308,
1098844,2022-03-31,RENASANT CORPORATION,1,1,Y,RENASANT CORP,16863757,,2588916,
1099917,2022-03-31,"FIRST STATE BANCSHARES, INC.",1,1,Y,FIRST ST BSHRS,,,387947,
1100028,2022-03-31,UNITY CAPITAL CORPORATION,1,1,Y,UNITY CAP CORP,,,23205,286246
1102312,2022-03-31,"FIRST FINANCIAL BANKSHARES, INC.",1,1,Y,FIRST FNCL BSHRS,13314200,,1516656,
1102367,2022-03-31,"CULLEN/FROST BANKERS, INC.",1,1,Y,CULLEN/FROST BKR,51332733,,4030796,
1103766,2022-03-31,LONGVIEW FINANCIAL CORPORATION,1,1,Y,LONGVIEW FC,,,385017,
1104231,2022-03-31,INTERNATIONAL BANCSHARES CORPORATION,5,1,Y,INTERNATIONAL BSHRS CORP,16136688,,2288158,
1106879,2022-03-31,"BROADWAY BANCSHARES, INC.",1,1,Y,BROADWAY BSHRS,,,450640,5353515
1107205,2022-03-31,"AMARILLO NATIONAL BANCORP, INC.",1,1,Y,AMARILLO NAT BC,7947110,,811492,
1108097,2022-03-31,"FIRST COMMUNITY BANCSHARES, INC.",1,1,Y,FIRST CMNTY BSHRS,,,237939,
1109094,2022-03-31,INDEPENDENT BANKERS FINANCIAL CORPORATION,1,1,Y,INDEPENDENT BKR FC,,,348830,
1109599,2022-03-31,"PROSPERITY BANCSHARES, INC.",1,1,Y,PROSPERITY BSHRS,38285059,,6504424,
1111435,2022-03-31,STATE STREET CORPORATION,1,1,Y,STATE STREET CORP,322350000,,43112000,
1115013,2022-03-31,CAMBRIDGE BANCORP,1,1,Y,CAMBRIDGE BC,,,436165,
1115349,2022-03-31,"WASHINGTON TRUST BANCORP, INC.",1,1,Y,WASHINGTON TR BC,5850280,,546175,
1115385,2022-03-31,BAR HARBOR BANKSHARES,1,1,Y,BAR HARBOR BSHRS,,,472602,
1116609,2022-03-31,UNIVEST FINANCIAL CORPORATION,1,1,Y,UNIVEST FC,7107740,,879417,
1117129,2022-03-31,FULTON FINANCIAL CORPORATION,1,1,Y,FULTON FNCL CORP,25544150,,3278639,
1118340,2022-03-31,CNB FINANCIAL CORPORATION,1,1,Y,CNB FC,5284000,,531858,
1118434,2022-03-31,QNB CORP.,1,1,Y,QNB CORP,,,103078,
1118797,2022-03-31,FB CORPORATION,1,1,Y,FB CORP,6954858,,593150,
1118854,2022-03-31,"INDEPENDENCE BANCSHARES, INC.",1,1,Y,INDEPENDENCE BSHRS,,,239425,
1119794,2022-03-31,U.S. BANCORP,1,1,Y,U S BC,586517000,,71948650,
1120754,2022-03-31,WELLS FARGO & COMPANY,3,1,Y,WELLS FARGO & CO,1939709000,,375637000,
1121229,2022-03-31,"DACOTAH BANKS, INC.",1,1,Y,DACOTAH BKS,,,365791,
1121340,2022-03-31,OTTO BREMER TRUST,1,1,Y,OTTO BREMER TR,,,1502224,
1123072,2022-03-31,FISHBACK FINANCIAL CORPORATION,1,1,Y,FISHBACK FC,,,479920,4205198
1123670,2022-03-31,"FIRST INTERSTATE BANCSYSTEM, INC.",1,1,Y,FIRST INTRST BANCSYSTEM,33163459,,3734157,
1125030,2022-03-31,"CHOICE FINANCIAL HOLDINGS, INC.",1,1,Y,CHOICE FNCL HOLD,,,386509,3163151
1126046,2022-03-31,STOCKMAN FINANCIAL CORPORATION,1,1,Y,STOCKMAN FC,5768038,,493743,
1128358,2022-03-31,FRANDSEN FINANCIAL CORPORATION,3,1,Y,FRANDSEN FC,,,292904,
1129382,2022-03-31,"POPULAR, INC.",2,1,Y,POPULAR,69546000,,5190408,
1130249,2022-03-31,CAMDEN NATIONAL CORPORATION,1,1,Y,CAMDEN NAT CORP,5420415,,549375,
1130584,2022-03-31,"RCB HOLDING COMPANY, INC.",1,1,Y,RCB HC,,,352672,
1131497,2022-03-31,"SMARTFINANCIAL, INC.",1,1,Y,SMARTFINANCIAL,4718579,,470858,
1132104,2022-03-31,FB FINANCIAL CORPORATION,1,1,Y,FB FC,12674191,,1410775,
1132449,2022-03-31,"CITIZENS FINANCIAL GROUP, INC.",1,1,Y,CITIZENS FNCL GRP,192471585,,25407163,
1132672,2022-03-31,FIRST UNITED CORPORATION,1,1,Y,FIRST UNITED CORP,,,173420,
1133286,2022-03-31,BANCFIRST CORPORATION,3,1,Y,BANCFIRST CORP,12624478,,1274182,
1133437,2022-03-31,SOUTHSTATE CORPORATION,1,1,Y,SOUTHSTATE CORP,46076722,,5584814,
1133503,2022-03-31,CANANDAIGUA NATIONAL CORPORATION,1,1,Y,CANANDAIGUA NAT CORP,,,363549,
1133594,2022-03-31,CHEMUNG FINANCIAL CORPORATION,1,1,Y,CHEMUNG FC,,,187080,
1133781,2022-03-31,BRAVERA HOLDINGS CORP.,3,1,Y,BRAVERA HOLDS CORP,,,293526,
1134498,2022-03-31,"INWOOD BANCSHARES, INC.",1,1,Y,INWOOD BSHRS,,,406020,4324369
1135048,2022-03-31,"WATFORD CITY BANCSHARES, INC.",1,1,Y,WATFORD CITY BSHRS,,,345955,
1135972,2022-03-31,AMERANT BANCORP INC.,1,1,Y,AMERANT BC,7805836,,843983,
1136661,2022-03-31,"OCEAN BANKSHARES, INC.",1,1,Y,OCEAN BSHRS,,,551854,
1136803,2022-03-31,INDEPENDENT BANK CORP.,1,1,Y,INDEPENDENT BC,20161270,,3102492,
1137453,2022-03-31,"FORESIGHT FINANCIAL GROUP, INC.",6,1,Y,FORESIGHT FNCL GRP,,,142560,1458385
1137770,2022-03-31,"WOODFOREST FINANCIAL GROUP, INC.",1,1,Y,WOODFOREST FNCL GRP,9834463,,1169679,
1138423,2022-03-31,OVERTON FINANCIAL CORPORATION,1,1,Y,OVERTON FC,,,164334,
1139279,2022-03-31,NBT BANCORP INC.,1,1,Y,NBT BC,12147833,,1450699,
1139532,2022-03-31,"CIB MARINE BANCSHARES, INC.",1,1,Y,CIB MARINE BSHRS,,,99869,
1140239,2022-03-31,"CITIZENS BANCORP INVESTMENT, INC.",1,1,Y,CITIZENS BC INV,,,136261,
1141348,2022-03-31,MINNWEST CORPORATION,1,1,Y,MINNWEST CORP,,,279957,
1142309,2022-03-31,"MIDWEST INDEPENDENT BANCSHARES, INC.",1,1,Y,MIDWEST INDEP BSHRS,,,56554,
1142336,2022-03-31,PARK NATIONAL CORPORATION,1,1,Y,PARK NAT CORP,9576352,,1282872,
1145476,2022-03-31,WEBSTER FINANCIAL CORPORATION,1,1,Y,WEBSTER FNCL CORP,65131485,,9315962,
1199563,2022-03-31,ASSOCIATED BANC-CORP,1,1,Y,ASSOCIATED BANC-CORP,34955900,,4242649,
1199602,2022-03-31,1ST SOURCE CORPORATION,1,1,Y,1ST SOURCE CORP,8014982,,971312,
1199611,2022-03-31,NORTHERN TRUST CORPORATION,1,1,Y,NORTHERN TR CORP,172564967,,15571728,
1199844,2022-03-31,COMERICA INCORPORATED,2,1,Y,COMERICA,89318000,,8962930,
1199974,2022-03-31,FIRST AMERICAN BANK CORPORATION,1,1,Y,FIRST AMER BK CORP,5984084,,423296,
1201457,2022-03-31,"AMBANK COMPANY, INC.",2,1,Y,AMBANK CO,,,181962,
1201671,2022-03-31,BTC FINANCIAL CORPORATION,1,1,Y,BTC FC,5692666,,522737,
1201925,2022-03-31,INDEPENDENT BANK CORPORATION,1,1,Y,INDEPENDENT BK CORP,,,437177,
1203602,2022-03-31,FIRST BUSEY CORPORATION,1,1,Y,FIRST BUSEY CORP,12567509,,1579235,
1204560,2022-03-31,"FIRST BANCSHARES, INC.",1,1,Y,FIRST BSHRS,6227925,,594394,
1204627,2022-03-31,"BYLINE BANCORP, INC.",1,1,Y,BYLINE BC,6834636,,901433,
1205183,2022-03-31,"IDA GROVE BANCSHARES, INC.",1,1,Y,IDA GROVE BSHRS,,,198466,2127455
1206313,2022-03-31,"FIRST NATIONAL BANCSHARES, INC.",1,1,Y,FIRST NAT BSHRS,,,322547,
1206546,2022-03-31,"HEARTLAND FINANCIAL USA, INC.",11,1,Y,HEARTLAND FNCL USA,19230879,,2338716,
1206760,2022-03-31,"FIRST MID BANCSHARES, INC.",2,1,Y,FIRST MID BSHRS,6632006,,783365,
1206911,2022-03-31,"OLD SECOND BANCORP, INC.",1,1,Y,OLD SECOND BC,6223746,,610875,
1208120,2022-03-31,"HBT FINANCIAL, INC.",1,1,Y,HBT FNCL,,,460972,
1208559,2022-03-31,FIRST MERCHANTS CORPORATION,1,1,Y,FIRST MRCHS CORP,15465258,,1932396,
1208595,2022-03-31,FIRST FINANCIAL CORPORATION,1,1,Y,FIRST FC,,,528056,
1208906,2022-03-31,LAKELAND FINANCIAL CORPORATION,1,1,Y,LAKELAND FC,6575170,,609160,
1209136,2022-03-31,"HORIZON BANCORP, INC.",1,1,Y,HORIZON BC,7370274,,812740,
1210066,2022-03-31,"WEST BANCORPORATION, INC.",1,1,Y,WEST BC,,,296992,
1210169,2022-03-31,LINCOLN BANCORP,1,1,Y,LINCOLN BC,,,169236,
1245068,2022-03-31,"SOUTHSIDE BANCSHARES, INC.",1,1,Y,SOUTHSIDE BSHRS,7119115,,947665,
1245228,2022-03-31,"MIDWESTONE FINANCIAL GROUP, INC.",1,1,Y,MIDWESTONE FNCL GRP,5960214,,611614,
1245291,2022-03-31,HILLS BANCORPORATION,1,1,Y,HILLS BC,,,469967,4150662
1245415,2022-03-31,BMO FINANCIAL CORP.,2,1,Y,BMO FNCL CORP,195077264,,26496779,
1245620,2022-03-31,BANK LEUMI LE-ISRAEL CORPORATION,1,1,Y,BANK LEUMI LE-ISRAEL CORP,8202344,,867321,
1246159,2022-03-31,"BESSEMER GROUP, INCORPORATED, THE",2,1,Y,BESSEMER GRP,,,798315,
1246467,2022-03-31,TAMPA BAY BANKING COMPANY,1,1,Y,TAMPA BAY BKG CO,,,208260,
1246533,2022-03-31,"CIVISTA BANCSHARES, INC",1,1,Y,CIVISTA BSHRS,,,433386,
1247428,2022-03-31,"FIRST BUSINESS FINANCIAL SERVICES, INC.",1,1,Y,FIRST BUS FS,,,290486,
1247576,2022-03-31,215 HOLDING CO.,5,1,Y,215 HC,,,117693,
1247679,2022-03-31,"SUMMIT FINANCIAL GROUP, INC.",1,1,Y,SUMMIT FNCL GROUP,,,459031,
1248153,2022-03-31,"ORRSTOWN FINANCIAL SERVICES, INC.",1,1,Y,ORRSTOWN FNCL SVC,,,287612,
1248304,2022-03-31,"SANDY SPRING BANCORP, INC.",1,1,Y,SANDY SPRING BC,12967417,,1862253,
1249002,2022-03-31,"FIDELITY BANCSHARES (N.C.), INC.",1,1,Y,FIDELITY BSHRS NC,,,330395,
1249196,2022-03-31,TD BANK US HOLDING COMPANY,2,1,Y,TD BK US HC,,,51200871,
1249347,2022-03-31,"UNITED COMMUNITY BANKS, INC.",1,1,Y,UNITED CMNTY BK,24376955,,3089095,
1249730,2022-03-31,"STOCK YARDS BANCORP, INC.",1,1,Y,STOCK YARDS BC,7790533,,785869,
1250101,2022-03-31,FIRST AMERICAN FINANCIAL CORPORATION,,0,Y,FIRST AMER FC,,,7811585,
1275216,2022-03-31,AMERICAN EXPRESS COMPANY,1,1,Y,AMERICAN EXPRESS CO,195862000,,51450628,
1378434,2022-03-31,MUFG AMERICAS HOLDINGS CORPORATION,1,1,Y,MUFG AMERS HOLDS CORP,159222509,,23661780,
1379552,2022-03-31,BAC NORTH AMERICA HOLDING COMPANY,2,1,Y,BAC N AMER HC,,,241949000,
1398807,2022-03-31,"REPUBLIC FIRST BANCORP, INC.",1,1,Y,REPUBLIC FIRST BC,5704929,,292987,
1399073,2022-03-31,HEARTLAND BANCCORP,1,1,Y,HEARTLAND BC,,,173791,
1399484,2022-03-31,DICKINSON FINANCIAL CORPORATION,2,1,Y,DICKINSON FC,,,564567,
1399765,2022-03-31,1867 WESTERN FINANCIAL CORPORATION,1,1,Y,1867 WESTERN FC,,,705813,
1404632,2022-03-31,"FIRST BANKERS TRUSTSHARES, INC.",1,1,Y,FIRST BKR TRUSTSHARES,,,90512,
1404799,2022-03-31,"LAKELAND BANCORP, INC.",1,1,Y,LAKELAND BC,10279965,,1283457,
1416523,2022-03-31,"DIME COMMUNITY BANCSHARES, INC.",1,1,Y,DIME CMNTY BSHRS,12078250,,1363398,
1417333,2022-03-31,"STATE BANKSHARES, INC.",1,1,Y,STATE BSHRS,10362532,,1383129,
1427239,2022-03-31,EASTERN BANKSHARES INC,1,1,Y,EASTERN BSHRS,22837569,,3008718,
1427275,2022-03-31,"STEARNS FINANCIAL SERVICES, INC.",3,1,Y,STEARNS FNCL SVC,,,567288,
1447376,2022-03-31,UNITED SERVICES AUTOMOBILE ASSOCIATION,,0,Y,UNITED SVC AUTO ASSN,,,48790000,
1447385,2022-03-31,USAA CAPITAL CORP.,,0,Y,USAA CAP CORP,,,8709000,
1469314,2022-03-31,"PNC BANCORP, INC.",1,1,Y,PNC BC,,,46726374,
1478017,2022-03-31,"FIRST COMMUNITY BANKSHARES, INC.",1,1,Y,FIRST CMNTY BSHRS,,,424868,
1486517,2022-03-31,CTBC CAPITAL CORP.,1,1,Y,CTBC CAP CORP,,,625305,4487737
1490701,2022-03-31,"JOHNSON FINANCIAL GROUP, INC.",1,1,Y,JOHNSON FNCL GRP,6153711,,893523,
1491351,2022-03-31,"MIDLAND STATES BANCORP, INC.",1,1,Y,MIDLAND STATES BANCORP,7338715,,836004,
1491409,2022-03-31,"HOME BANCSHARES, INC.",1,1,Y,HOME BSHRS,18617995,,3365737,
1562859,2022-03-31,ALLY FINANCIAL INC.,1,1,Y,ALLY FNCL,184297000,,25460000,
1574834,2022-03-31,"CREDIT SUISSE HOLDINGS (USA), INC.",,0,Y,CREDIT SUISSE HOLD USA,95932629,,75678451,
1575569,2022-03-31,"BNP PARIBAS USA, INC.",1,1,Y,BNP PARIBAS USA,157612515,,23030083,
1842421,2022-03-31,UNITED NATIONAL CORPORATION,1,1,Y,UNITED NAT CORP,,,1808478,
1843062,2022-03-31,"HAPPY BANCSHARES, INC.",1,1,Y,HAPPY BSHRS,6755152,,785296,
1843080,2022-03-31,CATHAY GENERAL BANCORP,1,1,Y,CATHAY GEN BC,20866570,,2552235,
1845673,2022-03-31,"ARVEST HOLDINGS, INC.",1,1,Y,ARVEST HOLDINGS,,,2299766,
1862036,2022-03-31,"GUARANTY BANCSHARES, INC.",1,1,Y,GUARANTY BSHRS,,,346803,
1883693,2022-03-31,BOK FINANCIAL CORPORATION,1,1,Y,BOK FC,46890259,,4985995,
1885307,2022-03-31,"ORIGIN BANCORP, INC.",1,1,Y,ORIGIN BC,8112295,,767989,
1895007,2022-03-31,"A.N.B. HOLDING COMPANY, LTD.",1,1,Y,ANB HC,,,87714,
1917600,2022-03-31,"VERABANK, INC.",1,1,Y,VERABANK,,,354152,
1944204,2022-03-31,"MID PENN BANCORP, INC.",1,1,Y,MID PENN BC,,,569799,
1951350,2022-03-31,CITIGROUP INC.,1,1,Y,CITIGROUP,2394105000,,392560000,
1971693,2022-03-31,ATLANTIC UNION BANKSHARES CORPORATION,1,1,Y,ATLANTIC UNION BSHRS CORP,19783147,,2941687,
1975075,2022-03-31,OVERTON DELAWARE CORPORATION,1,1,Y,OVERTON DE CORP,,,144273,
