RSSD9001,RSSD9999,RSSD9017,RSSD9146,RSSD9045,RSSD9101,RSSD9010,BHCT2170,BHSP2170,BHCP2170,BHCA2170
1988646,2022-03-31,"FIRST BANCORP, INC.",1,1,Y,FIRST BC,,,275045,
2003975,2022-03-31,"GLACIER BANCORP, INC.",1,1,Y,GLACIER BC,26100324,,3102073,
2004141,2022-03-31,WILSON BANK HOLDING COMPANY,1,1,Y,WILSON BHC,,,382848,
2012315,2022-03-31,"VILLAGES BANCORPORATION, INC.",1,1,Y,VILLAGES BC,,,328541,
2033226,2022-03-31,"SOUTH PLAINS FINANCIAL, INC.",1,1,Y,SOUTH PLAINS FNCL,,,511798,
2038409,2022-03-31,"HAWTHORN BANCSHARES, INC",1,1,Y,HAWTHORN BSHRS,,,187830,
2067007,2022-03-31,ALERUS FINANCIAL CORPORATION,1,1,Y,ALERUS FC,,,395259,
2078816,2022-03-31,"COLUMBIA BANKING SYSTEM, INC.",1,1,Y,COLUMBIA BKG SYS,20965562,,2385341,
2089036,2022-03-31,"EMIGRANT BANCORP, INC.",2,1,Y,EMIGRANT BC,,,1496981,
2107707,2022-03-31,DICKINSON FINANCIAL CORPORATION II,2,1,Y,DICKINSON FC II,,,493231,
2112439,2022-03-31,"INDUSTRY BANCSHARES, INC.",6,1,Y,INDUSTRY BSHRS,5304297,,335643,
2125813,2022-03-31,"QCR HOLDINGS, INC.",4,1,Y,QCR HOLDS,6175819,,833060,
2126977,2022-03-31,BANNER CORPORATION,1,1,Y,BANNER CORP,16776171,,1749948,
2132932,2022-03-31,"NEW YORK COMMUNITY BANCORP, INC.",1,1,Y,NEW YORK CMNTY BC,61005398,,7581993,
2138466,2022-03-31,"POPULAR NORTH AMERICA, INC.",1,1,Y,POPULAR N AMER,,,1860933,
2149622,2022-03-31,"NATIONAL BANK OF INDIANAPOLIS CORPORATION, THE",1,1,Y,NATIONAL BK INDIANAPOLIS CORP,,,224498,
2158156,2022-03-31,"CENTRAL BANCSHARES, INC.",1,1,Y,CENTRAL BSHRS,,,363124,
2162966,2022-03-31,MORGAN STANLEY,2,1,Y,MORGAN STANLEY,1222233000,,362673847,
2166124,2022-03-31,HERITAGE FINANCIAL CORPORATION,1,1,Y,HERITAGE FC,7483814,,843018,
2170804,2022-03-31,"SMBC AMERICAS HOLDINGS, INC.",1,1,Y,SMBC AMERS HOLDS,33237730,,5889722,
2173092,2022-03-31,NB HOLDINGS CORPORATION,2,1,Y,N B HOLDINGS CORP,,,557793000,
2233950,2022-03-31,"OLNEY BANCSHARES OF TEXAS, INC.",1,1,Y,OLNEY BSHRS OF TX,,,499919,3975015
2259503,2022-03-31,LINDALE DELAWARE CORPORATION,1,1,Y,LINDALE DE CORP,,,26050,
2259530,2022-03-31,LONGVIEW DELAWARE CORPORATION,1,1,Y,LONGVIEW DE CORP,,,384332,
2260406,2022-03-31,WINTRUST FINANCIAL CORPORATION,15,1,Y,WINTRUST FC,50250661,,5503932,
2277860,2022-03-31,CAPITAL ONE FINANCIAL CORPORATION,2,1,Y,CAPITAL ONE FC,434195249,,80533583,
2303910,2022-03-31,ENTERPRISE FINANCIAL SERVICES CORP,1,1,Y,ENTERPRISE FS CORP,13706769,,1654685,
2326629,2022-03-31,"ANB CORPORATION, THE",1,1,Y,ANB CORP,,,379762,
2333663,2022-03-31,"BERKSHIRE HILLS BANCORP, INC",1,1,Y,BERKSHIRE HILLS BC,12100708,,1191773,
2339133,2022-03-31,"GREAT SOUTHERN BANCORP, INC.",1,1,Y,GREAT SOUTHERN BC,5378867,,688440,
2341743,2022-03-31,"INWOOD DELAWARE, INC.",1,1,Y,INWOOD DE,,,395351,
2349815,2022-03-31,WESTERN ALLIANCE BANCORPORATION,1,1,Y,WESTERN ALLI BC,60576061,,5699657,
2367921,2022-03-31,TOMPKINS FINANCIAL CORPORATION,1,1,Y,TOMPKINS FNCL CORP,7891111,,658281,
2368106,2022-03-31,SNBNY HOLDINGS LIMITED,1,1,N,SNBNY HOLD,9989102,,978993,
2380443,2022-03-31,"GOLDMAN SACHS GROUP, INC., THE",1,1,Y,GOLDMAN SACHS GROUP THE,1589443000,,448685000,
2385493,2022-03-31,"FIRST BANCSHARES, INC., THE",1,1,Y,FIRST BSHRS,6197819,,736565,
2390013,2022-03-31,"META FINANCIAL GROUP, INC.",1,1,Y,META FNCL GRP,6887248,,862559,
2393274,2022-03-31,FLUSHING FINANCIAL CORPORATION,1,1,Y,FLUSHING FC,8169833,,860549,
2398082,2022-03-31,NATIONAL CONSUMER COOPERATIVE BANK,1,1,Y,NATIONAL CONSUMER CO-OP BK,,,430560,
2429838,2022-03-31,"SHORE BANCSHARES, INC.",1,1,Y,SHORE BSHRS,,,396329,
2433312,2022-03-31,"AMERIPRISE FINANCIAL, INC.",,0,Y,AMERIPRISE FNCL,,,9607261,
2454380,2022-03-31,"ARBOR BANCORP, INC.",1,1,Y,ARBOR BC,,,342296,
2461016,2022-03-31,"ENTERPRISE BANCORP, INC.",1,1,Y,ENTERPRISE BC,,,370216,
2477754,2022-03-31,"INVESTORS BANCORP, INC.",1,1,Y,INVESTORS BC,27988623,,2949642,
2490575,2022-03-31,OFG BANCORP,1,1,Y,OFG BC,10190120,,1049316,
2531245,2022-03-31,"CARVER BANCORP, INC.",,0,Y,CARVER BC,735314,,72145,
2568278,2022-03-31,MIDLAND FINANCIAL CO.,,0,Y,MIDLAND FC,32273320,,3283313,
2571111,2022-03-31,"COLUMBIA FINANCIAL, INC.",,0,Y,COLUMBIA FNCL,,,1070269,
2571120,2022-03-31,COLUMBIA BANK MHC,,0,Y,COLUMBIA BK MHC,9235470,,678404,
2589714,2022-03-31,MB MUTUAL HOLDING COMPANY,1,1,Y,MB MUT HC,,,203480,
2589723,2022-03-31,"MB BANCORP, INC.",1,1,Y,MB BC,,,232490,
2592714,2022-03-31,"HOMETOWN COMMUNITY BANCORP, INC.",1,1,Y,HOMETOWN CMNTY BC,4981382,,422266,
2608763,2022-03-31,MERCANTILE BANK CORPORATION,1,1,Y,MERCANTILE BK CORP,,,576365,
2609975,2022-03-31,OCEANFIRST FINANCIAL CORP.,1,1,Y,OCEANFIRST FNCL CORP,12173262,,1722212,
2611718,2022-03-31,AMBOY BANCORPORATION,1,1,Y,AMBOY BC,,,354690,
2631510,2022-03-31,"BROOKLINE BANCORP, INC.",2,1,Y,BROOKLINE BC,8648933,,1082250,
2634874,2022-03-31,HERITAGE COMMERCE CORP,1,1,Y,HERITAGE CMRC CORP,5427398,,641879,
2651590,2022-03-31,PEAPACK-GLADSTONE FINANCIAL CORPORATION,1,1,Y,PEAPACK-GLADSTONE FC,6255664,,657954,
2652104,2022-03-31,"EAGLE BANCORP, INC.",1,1,Y,EAGLE BC,11224374,,1360877,
2687795,2022-03-31,"CAMBRIDGE FINANCIAL GROUP, INC.",1,1,Y,CAMBRIDGE FNCL GROUP,5382185,,574437,
2706735,2022-03-31,"TEXAS CAPITAL BANCSHARES, INC.",1,1,Y,TEXAS CAP BSHRS,31085377,,3569964,
2734233,2022-03-31,"EAST WEST BANCORP, INC.",1,1,Y,EAST WEST BC,62241456,,5858804,
2737814,2022-03-31,"NORTHPOINTE BANCSHARES, INC.",1,1,Y,NORTHPOINTE BSHRS,,,462515,4382178
2741679,2022-03-31,"WFC HOLDINGS, LLC",3,1,Y,WFC HOLDS LLC,,,352852000,
2744894,2022-03-31,FIRST BANCORP,1,1,Y,FIRST BC,19929037,,1971666,
2747644,2022-03-31,UMPQUA HOLDINGS CORPORATION,1,1,Y,UMPQUA HC,30637126,,3023657,
2781910,2022-03-31,FARMERS & MERCHANTS BANCORP,1,1,Y,FARMERS & MRCH BC,,,476066,
2810285,2022-03-31,"SOUTH CENTRAL BANCSHARES OF KENTUCKY, INC.",1,1,Y,SOUTH CENTRAL BSHRS OF KY,,,166808,
2816906,2022-03-31,DB USA CORPORATION,2,1,Y,DB USA CORP,120429000,,34905000,
2818245,2022-03-31,"PEOPLES BANCORP OF NORTH CAROLINA, INC.",1,1,Y,PEOPLES BC OF NC,,,140943,
2820211,2022-03-31,METROPOLITAN BANK HOLDING CORP.,1,1,Y,METROPOLITAN BK HOLD CORP,6623158,,577007,
2849799,2022-03-31,"SOUTHERN FIRST BANCSHARES, INC.",1,1,Y,SOUTHERN FIRST BSHRS,,,314658,
2858951,2022-03-31,"BANCORP, INC., THE",1,1,Y,BANCORP,7082660,,764705,
2875332,2022-03-31,PACWEST BANCORP,1,1,Y,PACWEST BC,39249639,,3790810,
2894230,2022-03-31,"DISCOUNT BANCORP, INC.",1,1,Y,DISCOUNT BC,12979545,,1116123,
2900261,2022-03-31,HANMI FINANCIAL CORPORATION,1,1,Y,HANMI FC,6737052,,751415,
2914521,2022-03-31,BARCLAYS GROUP US INC.,1,1,Y,BARCLAYS GROUP US,,,26484000,
2925657,2022-03-31,"PINNACLE FINANCIAL PARTNERS, INC.",1,1,Y,PINNACLE FNCL PTNR,39400378,,5723494,
2935142,2022-03-31,"BOU BANCORP, INC.",1,1,Y,BOU BC,,,248458,
2942702,2022-03-31,"STURM FINANCIAL GROUP, INC.",1,1,Y,STURM FNCL GROUP INC,,,203497,
2961879,2022-03-31,"HOPE BANCORP, INC.",1,1,Y,HOPE BC,17804047,,2365877,
2976396,2022-03-31,SIERRA BANCORP,1,1,Y,SIERRA BC,,,413373,3418854
2990244,2022-03-31,FIFTH THIRD FINANCIAL CORPORATION,1,1,Y,FIFTH THIRD FNCL CORP,,,22096292,
3005332,2022-03-31,F.N.B. CORPORATION,1,1,Y,FNB CORP,42054781,,6335414,
3030307,2022-03-31,"LANDMARK BANCORP, INC.",1,1,Y,LANDMARK BC INC,,,145272,
3063622,2022-03-31,STIFEL FINANCIAL CORP.,2,1,Y,STIFEL FNCL CORP,35087698,,6374370,
3065617,2022-03-31,"WASHINGTON FEDERAL, INC.",1,1,Y,WASHINGTON FED INC,20560279,,2195593,
3099443,2022-03-31,KEARNY FINANCIAL CORPORATION,,0,Y,KEARNY FNCL CORP,7389891,,955382,
3103603,2022-03-31,"NICOLET BANKSHARES, INC.",1,1,Y,NICOLET BSHRS,,,1032036,
3132863,2022-03-31,"NORTHFIELD BANCORP, INC.",,0,Y,NORTHFIELD BC,,,715741,5518038
3133637,2022-03-31,"PROVIDENT FINANCIAL SERVICES, INC.",1,1,Y,PROVIDENT FNCL SVC,13617014,,1634205,
3140288,2022-03-31,"INDEPENDENT BANK GROUP, INC.",1,1,Y,INDEPENDENT BK GRP,17963253,,2849344,
3153130,2022-03-31,"BANC OF CALIFORNIA, INC.",1,1,Y,BANC OF CA,9583540,,1286967,
3180547,2022-03-31,"EQUITY BANCSHARES, INC.",1,1,Y,EQUITY BSHRS,,,553686,
3186585,2022-03-31,"PEOPLESBANCORP, MHC",1,1,Y,PEOPLESBC MHC,,,342251,
3189728,2022-03-31,"STIFEL BANCORP, INC.",2,1,Y,STIFEL BC,,,1782915,
3189906,2022-03-31,"FIRST WESTERN FINANCIAL, INC.",1,1,Y,FIRST WESTERN FNCL,,,255971,
3211601,2022-03-31,MVB FINANCIAL CORP.,1,1,Y,MVB FC,,,349063,2904156
3212091,2022-03-31,NEW YORK PRIVATE BANK & TRUST CORPORATION,2,1,Y,NEW YORK PRIV B&TR CORP,5923925,,1191088,
3226762,2022-03-31,RBC USA HOLDCO CORPORATION,2,1,Y,RBC USA HOLDCO CORP,,,23582450,
3232316,2022-03-31,HSBC NORTH AMERICA HOLDINGS INC.,2,1,Y,HSBC N AMER HOLDS,231038682,,28208943,
3233126,2022-03-31,"TRIUMPH BANCORP, INC.",1,1,Y,TRIUMPH BC,6076435,,1038450,
3242838,2022-03-31,REGIONS FINANCIAL CORPORATION,1,1,Y,REGIONS FC,164366000,,19058000,
3256134,2022-03-31,BANK7 CORP,1,1,Y,BANK7 CORP,,,130655,
3266227,2022-03-31,"SOUTHERN MISSOURI BANCORP, INC.",1,1,Y,SOUTHERN MO BC,,,348650,
3292217,2022-03-31,SAFRA NEW YORK CORPORATION,1,1,Y,SAFRA NY CORP,,,1112729,
3316917,2022-03-31,PREMIER FINANCIAL CORP.,1,1,Y,PREMIER FNCL CORP,7594737,,1029296,
3325740,2022-03-31,PRIMIS FINANCIAL CORP.,1,1,Y,PRIMIS FNCL CORP,,,501983,
3365858,2022-03-31,SALEM FIVE BANCORP,1,1,Y,SALEM FIVE BC,6041810,,708749,
3375370,2022-03-31,CITICORP LLC,1,1,Y,CITICORP LLC,,,381794000,
3378764,2022-03-31,"BRIDGEWATER BANCSHARES, INC.",1,1,Y,BRIDGEWATER BSHRS,,,473078,
3391129,2022-03-31,"FORBRIGHT, INC.",1,1,Y,FORBRIGHT,,,737482,
3393178,2022-03-31,FIRST INTERNET BANCORP,1,1,Y,FIRST INTERNET BC,,,480868,
3446412,2022-03-31,"APPLE FINANCIAL HOLDINGS, INC.",1,1,Y,APPLE FNCL HOLD,16144860,,1315553,
3475074,2022-03-31,"TRISTATE CAPITAL HOLDINGS, INC",1,1,Y,TRISTATE CAP HLD INC,13677667,,1067928,
3488850,2022-03-31,"BUSINESS FIRST BANCSHARES, INC.",1,1,Y,BUSINESS FIRST BSHRS,,,573286,
3489594,2022-03-31,"PACIFIC PREMIER BANCORP, INC.",1,1,Y,PACIFIC PREMIER BC,21622296,,3121922,
3530786,2022-03-31,MERCHANTS BANCORP,2,1,Y,MERCHANTS BC,,,1212847,9650592
3547999,2022-03-31,"BANGOR BANCORP, MHC",1,1,Y,BANGOR BC MHC,6922319,,450464,
3587146,2022-03-31,"BANK OF NEW YORK MELLON CORPORATION, THE",3,1,Y,BANK OF NY MELLON CORP,473811000,,72835000,
3590388,2022-03-31,BANK OF MARIN BANCORP,1,1,Y,BANK OF MARIN BC,,,420717,
3594872,2022-03-31,"CBTX, INC.",1,1,Y,CBTX,,,543357,
3602245,2022-03-31,"BIG POPPY HOLDINGS, INC.",1,1,Y,BIG POPPY HOLDS,,,392345,
3606542,2022-03-31,TD GROUP US HOLDINGS LLC,2,1,Y,TD GRP US HOLDS LLC,524292372,,52327340,
3635319,2022-03-31,"SERVISFIRST BANCSHARES, INC.",1,1,Y,SERVISFIRST BSHRS,15339419,,1250356,
3650152,2022-03-31,"PEOPLE'S UNITED FINANCIAL, INC.",1,1,Y,PEOPLES UNITED FNCL INC,62994792,,8097712,
3695667,2022-03-31,SILVERGATE CAPITAL CORPORATION,1,1,Y,SILVERGATE CAP CORP,15798013,,1563892,
3728930,2022-03-31,HOMETOWN FINANCIAL GROUP MHC,3,1,Y,HOMETOWN FNCL GRP MHC,,,388500,
3728958,2022-03-31,"HOMETOWN FINANCIAL GROUP, INC",3,1,Y,HOMETOWN FNCL GRP,,,394121,
3744239,2022-03-31,"ALLEGIANCE BANCSHARES, INC.",1,1,Y,ALLEGIANCE BSHRS,7149403,,822476,
3762457,2022-03-31,"BCI FINANCIAL GROUP, INC.",1,1,Y,BCI FNCL GRP,22107904,,2093111,
3793536,2022-03-31,"AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY, INC.",1,1,Y,AMERICAN EXPRESS TRAV RELATED,,,59062998,
3808122,2022-03-31,"SOUTHEAST BANCORP, INC.",1,1,Y,SOUTHEAST BC,,,228313,
3808131,2022-03-31,"EDUCATION LOAN FINANCE, INC.",1,1,Y,EDUCATION LOAN FNC,,,796912,
3814208,2022-03-31,LUTHER BURBANK CORPORATION,1,1,Y,LUTHER BURBANK CORP,7260826,,825028,
3814310,2022-03-31,"AXOS FINANCIAL, INC.",,0,Y,AXOS FNCL,16080950,,2022172,
3815157,2022-03-31,"RAYMOND JAMES FINANCIAL, INC.",1,1,Y,RAYMOND JAMES FNCL,73100448,,11604262,
3818390,2022-03-31,"SPIRIT OF TEXAS BANCSHARES, INC.",1,1,Y,SPIRIT OF TX BSHRS,,,424508,
3818804,2022-03-31,BEAL FINANCIAL CORPORATION,1,1,Y,BEAL FNCL CORP,12082911,,3590016,
3820272,2022-03-31,"MORGAN STANLEY DOMESTIC HOLDINGS, INC.",2,1,Y,MORGAN STANLEY DOMESTIC HOLD,,,160170976,
3820290,2022-03-31,"MORGAN STANLEY CAPITAL MANAGEMENT, LLC",2,1,Y,MORGAN STANLEY CAP MGMT LLC,,,66273904,
3821916,2022-03-31,"FIRST COMMAND FINANCIAL SERVICES, INC.",,0,Y,FIRST COMMAND FNCL SVC,,,388766,
3823844,2022-03-31,"NEXBANK CAPITAL, INC.",1,1,Y,NEXBANK CAP,11731150,,965668,
3828036,2022-03-31,"THIRD FEDERAL SAVINGS AND LOAN ASSOCIATION OF CLEVELAND, MHC",,0,Y,THIRD FS&LA OF CLEVELAND MHC,14580835,,1704840,
3828045,2022-03-31,TFS FINANCIAL CORPORATION,,0,Y,TFS FINANCIAL CORP,,,1804351,
3832293,2022-03-31,FIDELITY FEDERAL BANCORP,,0,Y,FIDELITY FED BC,,,412499,
3835164,2022-03-31,"SILVER QUEEN FINANCIAL SERVICES, INC.",,0,Y,SILVER QUEEN FS,,,283694,
3838727,2022-03-31,"HILLTOP HOLDINGS, INC",1,1,Y,HILLTOP HOLD,18356956,,2851299,
3838811,2022-03-31,"DIAMOND A FINANCIAL, LP",1,1,Y,DIAMOND A FNCL LP,,,459659,
3839201,2022-03-31,"FIRST FEDERAL BANCORP, INC.",,0,Y,FIRST FED BC,,,319251,
3842658,2022-03-31,FIRST FOUNDATION INC.,1,1,Y,FIRST FOUND,10476172,,1277336,
3842957,2022-03-31,"HAWAIIAN ELECTRIC INDUSTRIES, INC.",,0,Y,HAWAIIAN ELEC IND,,,2982055,
3842975,2022-03-31,"ASB HAWAII, INC.",,0,Y,ASB HI,,,615009,
3843075,2022-03-31,JOHN DEERE CAPITAL CORPORATION,,0,Y,JOHN DEERE CAP CORP,,,35553986,
3843507,2022-03-31,"HOMESTREET, INC.",1,1,Y,HOMESTREET,7510894,,829566,
3844269,2022-03-31,WSFS FINANCIAL CORPORATION,,0,Y,WSFS FNCL CORP,20964674,,2863672,
3846375,2022-03-31,DISCOVER FINANCIAL SERVICES,1,1,Y,DISCOVER FS,107412248,,17867918,
3846405,2022-03-31,"FIRST FEDERAL BANCORP, MHC",,0,Y,FIRST FED BC,,,283207,
3848931,2022-03-31,"PEDCOR FINANCIAL, LLC",,0,Y,PEDCOR FNCL LLC,,,309485,
3848940,2022-03-31,PEDCOR FINANCIAL BANCORP,,0,Y,PEDCOR FNCL BC,,,432626,
3851191,2022-03-31,"HOME BANCORP, INC.",1,1,Y,HOME BC,,,337701,
3852022,2022-03-31,"FLAGSTAR BANCORP, INC.",,0,Y,FLAGSTAR BC,23243975,,3141888,
3852031,2022-03-31,"STERLING BANCORP, INC.",,0,Y,STERLING BC,,,409695,
3857308,2022-03-31,NCB FINANCIAL CORPORATION,1,1,Y,NCB FC,,,374237,
3864614,2022-03-31,"MARK AND PAMELA OKADA FAMILY TRUST, THE",1,1,Y,MARK & PAMELA OKADA FAM TR,,,53309,
3867147,2022-03-31,"IB FINANCE HOLDING COMPANY, LLC",1,1,Y,IB FNC HC LLC,,,15573000,
3882739,2022-03-31,AMERANT FLORIDA BANCORP INC,1,1,Y,AMERANT FL BC,,,828271,
3884863,2022-03-31,"LIVE OAK BANCSHARES, INC.",1,1,Y,LIVE OAK BSHRS,8619966,,793105,
3903661,2022-03-31,"CROSSFIRST BANKSHARES, INC.",1,1,Y,CROSSFIRST BSHRS,5517851,,633497,
3932072,2022-03-31,MIDDLESEX BANCORP MHC,1,1,Y,MIDDLESEX BC MHC,6011746,,646589,
3973888,2022-03-31,NATIONAL BANK HOLDINGS CORPORATION,1,1,Y,NATIONAL BK HOLDS CORP,7341512,,863789,
3981856,2022-03-31,"SANTANDER HOLDINGS USA, INC.",1,1,Y,SANTANDER HOLDS USA,153786178,,32321346,
4028712,2022-03-31,"BANKUNITED, INC.",1,1,Y,BANKUNITED,36336896,,3603483,
4057262,2022-03-31,GREEN DOT CORPORATION,1,1,Y,GREEN DOT CORP,,,1438469,5028557
4090054,2022-03-31,INVESTAR HOLDING CORPORATION,1,1,Y,INVESTAR HC,2572746,,286388,
4105266,2022-03-31,"VERITEX HOLDINGS, INC.",1,1,Y,VERITEX HOLD,10453680,,1680787,
4122722,2022-03-31,NORTHWEST BANCSHARES INC,1,1,Y,NORTHWEST BSHRS,14488373,,1776780,
4176855,2022-03-31,RBB BANCORP,1,1,Y,RBB BC,,,657105,
4226910,2022-03-31,"CAPITOL FEDERAL FINANCIAL, INC.",,0,Y,CAPITOL FED FNCL,,,1174928,9547894
4284536,2022-03-31,"CUSTOMERS BANCORP, INC",1,1,Y,CUSTOMERS BC,19178118,,1676072,
4366003,2022-03-31,"HOMETRUST BANCSHARES, INC.",1,1,Y,HOMETRUST BSHRS,,,395192,
4369808,2022-03-31,CAPE COD FIVE MUTUAL COMPANY,1,1,Y,CAPE COD FIVE MUT CO,,,479030,
4389329,2022-03-31,"CRB GROUP, INC.",1,1,Y,CRB GRP,,,,8945571
4400336,2022-03-31,WORKERS UNITED,1,1,Y,WORKERS UNITED,,,181777,
4414137,2022-03-31,PLAINSCAPITAL CORPORATION,1,1,Y,PLAINSCAPITAL CORP,,,1842938,
4436559,2022-03-31,NEW HAMPSHIRE MUTUAL BANCORP,3,1,Y,NEW HAMPSHIRE MUT BC,,,300596,
4504654,2022-03-31,SYNCHRONY FINANCIAL,,0,Y,SYNCHRONY FNCL,95267000,,20585000,
4523431,2022-03-31,"WATERSTONE FINANCIAL, INC.",,0,Y,WATERSTONE FNCL,,,417099,
4529367,2022-03-31,"GJF FINANCIAL MANAGEMENT II, LLC",1,1,Y,GJF FNCL MGMT II LLC,,,14624,
4529385,2022-03-31,"FORD MANAGEMENT II, L.P.",1,1,Y,FORD MGMT II LP,,,22680,
4529394,2022-03-31,"FORD ULTIMATE MANAGEMENT II, LLC",1,1,Y,FORD ULTIMATE MGMT II LLC,,,235,
4529406,2022-03-31,"FORD FAMILY INVESTMENT, LP",1,1,Y,FORD FAM INV LP,,,136167,
4529415,2022-03-31,"FORD FINANCIAL FUND II, L.P.",1,1,Y,FORD FNCL FUND II LP,,,879269,
4738879,2022-03-31,LENDINGCLUB CORPORATION,1,1,Y,LENDINGCLUB CORP,,,1318366,
4759650,2022-03-31,2011 TCRT,1,1,Y,2011 TCRT,,,40507,
4759669,2022-03-31,"EB ACQUISITION COMPANY, LLC",1,1,Y,EB ACQ CO LLC,18900207,,879202,
4846998,2022-03-31,UBS AMERICAS HOLDING LLC,,0,Y,UBS AMERS HOLD LLC,211141730,,57187860,
4933272,2022-03-31,"CAPSTAR FINANCIAL HOLDINGS, INC.",1,1,Y,CAPSTAR FNCL HOLDS,,,398903,
4970802,2022-03-31,"SLHC TRUST, THE",1,1,Y,SLHC TR,,,312650,
4973353,2022-03-31,"HARBORONE BANCORP, INC.",1,1,Y,HARBORONE BC,,,689292,
4989420,2022-03-31,BANCWEST HOLDING INC.,1,1,Y,BANCWEST HOLD,,,12991592,
5006575,2022-03-31,BARCLAYS US LLC,1,1,Y,BARCLAYS US LLC,173847000,,24918000,
5014141,2022-03-31,CIBC BANCORP USA INC.,1,1,Y,CIBC BC USA,66733208,,18221650,
5034792,2022-03-31,MIZUHO AMERICAS LLC,1,1,Y,MIZUHO AMERS LLC,51797000,,6206205,
5064641,2022-03-31,JPMORGAN CHASE HOLDINGS LLC,1,1,Y,JPMORGAN CHASE HOLDS LLC,,,235743000,
5149016,2022-03-31,DWS USA CORPORATION,,0,Y,DWS USA CORP,,,1857397,
5213690,2022-03-31,"DIAMOND HTH STOCK COMPANY GP, LLC",1,1,Y,DIAMOND HTH STOCK CO GP LLC,,,1,
5213702,2022-03-31,"DIAMOND HTH STOCK COMPANY, LP",1,1,Y,DIAMOND HTH STOCK CO LP,,,4577,
5218097,2022-03-31,DOLLAR MUTUAL BANCORP,,0,Y,DOLLAR MUT BC,11250330,,1080892,
5280254,2022-03-31,RBC US GROUP HOLDINGS LLC,2,1,N,RBC US GRP HOLDS LLC,174446769,,29643417,
5300273,2022-03-31,"SOCIAL FINANCE, INC.",1,1,Y,SOCIAL FNC,,,6769636,
5375431,2022-03-31,"FORD FINANCIAL FUND III, L.P.",1,1,Y,FORD FNCL FUND III LP,,,1045683,
5375440,2022-03-31,"FORD MANAGEMENT III, L.P.",1,1,Y,FORD MGMT III LP,,,31517,
5375459,2022-03-31,EB ACQUISITION COMPANY II LLC,1,1,Y,EB ACQ CO II LLC,18900207,,1045601,
5478903,2022-03-31,"CSBH, LLC",1,1,Y,CSBH LLC,,,18541,132993
5530258,2022-03-31,"CARTER BANKSHARES, INC.",1,1,Y,CARTER BSHRS,,,359834,
5559343,2022-03-31,AMALGAMATED FINANCIAL CORP,1,1,Y,AMALGAMATED FNCL CORP,7660329,,611639,
5586871,2022-03-31,"SOFI TECHNOLOGIES, INC.",1,1,Y,SOFI TECHS,12246574,,6740505,
